owner,balance
CmsPmu1hZGYQwnUhx3BA28atkxgGnsDbUmKcPzXvr1qK,75000000
Bwh1k6gmna7XuRFbANznERPGF9Gn78UPxCVYoDBW5fKR,420000000
Ar97GNrRQGKRnCRYpbMgFPNncFeK4YYo4aj5TWc4Spxe,12248455011
B5yp9zShQhxm4VVhQLbJ1JHNL47WNYmbMuod4aJW7UNe,75000000
3PMRpnpff1cH1917kxD78Rk2NTZMmnR5khcA2FpfSFbQ,75000000
BdJypNrwqCLd4hNp79ucPQFsFfGeryaiNQY3eQUBXmX7,75000000
BJW5iwizyk2K32wUpvAdq3QyzfZhSyDj9sJJdbbn8Rcx,456130000
triQem2gDXHXweNceTKWGfDfN6AnpCHmjR745LXcbix,2000000000
YMF6T8iVH72gcN1Zbi9FcxSZHj8XF5zHMGwFvZmub8P,4000000000
GvqXrHSaPrTWC7yUAn368tkrFby8GszNRAdb5U631E2k,75000000
DuicE7ya6KRDUBiunoyLAw5eKekfggx6NKYMsbENJAWy,75000000
3obAw4smpPNWTH1ZrDPTwRL5ggHBbp237XFSd33EUCqD,8
CykaD4ywP4ucANjXJGFsyCEnKd9rLXmXT9mbM4DwFJ1Q,420000000
7Jamd5cqAdpnWhegeZ58ciqVzoXHGnSod7SKfwW7cD7g,168495362
G3PwtG7Kh8ENFiQbhHa8gHYJpau9D1CR2Hg77i1q4pwH,75000000
4J5LaAb2Lts3sLUZU3zf4CGuodgbQ1d28Fhh1G7hfTux,75000000
EJQEfNXc278P5kMXauVsYob51Acv9kwZoV6HaQenMyEA,3333000000
BidzskAEDpCPrGFi5gw6XaJfmk3DYyeHNFFAHDMvvbGw,289213125
DVAthYTY6QnKb4gmPb3Xk3BWGD1q2QbsJjkzBkfowg6K,75000000
61RDZVbPZk4rQVWAnoTzGcWFcLrZvHzcFyNKVqsbD94c,89413777315
BF9iaVJ1YPGNbQYJgXUnY5YdzrX1KQUY2Ye94xJwMJkN,27502
EMo9Cs8MM7sB2kCgjAGK29quygFHqhZ5N3UXgrKoq7cZ,420000000
C9aDPhgBVBxhcQQQAAW4F4wHBKrz8UbxbrSfQ3nrqNyD,75000000
BtCrxWy2P84pXiLPNQLjt8UVF9eqBDBS7xBwtJY9jgEq,1666838368
6FzURHTCW1eAHS7uDAWZmHLkogME1umzREXv5WphukVP,75000000
EKBeo2qr9x2a2HhhDTw9teCKev98UMekn6JWHgtxKy9C,75000000
8AKu9tJq7Av6qFUFURUWDNki9xxdvxcwtdh4r6bCMnwb,50260588555
3E6LvF4SPHhHp13UeKiJD3uKYvsYEN9auvKLGezYSwAz,420000000
FxMa4rsmBRonM3f1AdqjYWoi5U5rj7cyBLoY3eHaYqEJ,75000000
4Jk493Mtvy3UqwidjN4ZwjcEkh1QxAJmKMReBXjrZqRa,75000000
2EACWFkZkMBtVc2kpTxDRCVFUfGy1UJixyh1UA7vxbkY,306785128
2bcGTdJgMJysiePzjNQu5C7n9d5fMjKt1fJoMx92MoQP,75000000
8L1jx3irhvuwfw3gfzvVFpgX2tZyWuDvt3F9sS6Dcwue,1000000
vXSKykwh78GzLRW4uHKWSRxrX6bVSiScT6DQ4jSLDoz,75000000
35Ndwi1ZagEWUeCmXHZVYogyEyno8deBBZXdqBR8AEEZ,75000000
DAcibdVC9aVfS8arJ8cTzqwA2whrzjGU3WL4ZoXDzSoJ,75000000
5t7Hawj7LkH2ngyMDcQgJCyinEQYtZHHBe3ddYow8KGC,3881205047
c7Kbn6UKSARmZBnBZENt7NKhrFJuMupsMT6CtEj7xqV,75000000
DR2q1uab1CRPG9EMjq7yG7PQS6YNZQZh3CAHzQEeAHJM,75000000
HRkxErAJKimBVVuaBGptCbFtJZguSSq5PJ2wBofYAg4t,82821083439
DDmv78V2x7DTEHeL1sJMBXdc62na8oK1N5swmXRJR4U7,75000000
BiZzfQZjQQiBoKNcjydfEadswYPYow2n2wLY3RAhi2Ae,594127197
DALQRQgEw21T1wXCb4WDKERrHtwexjukBMUE3hFiFas7,6827963971
5bbgR9HzuHQYywq7X9WLXsjas2JhzeDPzebG9UBUznCs,75000000
F3wiyjUKVWi5yAEtivmT9jzSYjhshvEBa25gXyib2J49,75000000
9cpjnzJKEBvD4oDz3MJ4g5HR1V7os7VMCGbSnz7rdALF,3497713048
ArubnTFXYDAxbEkdwTgwvvZvMC9BXiFz8pdaaxx4bPpF,75000000
HYsvuQ4G2zKbRJX6RRatoPwcJBizmp43jzpt8rHdVHVi,420000000
Fw3BEW8ufyD8e8dam8HHUaF1jYqgnX5qUmmU7R7BU7yw,13305002993
2bffXYrxWFZrdPJGqwvv8jeYpX6aLd6YXK6bMEtPv2aW,5896957656
8izFNVDoYvcokAXWnu75y45hVGNeRS6vkKo7ewDF2mJP,2201094184
D6yAU4QdC7dEWZutNU6tdTvXBV2YwkeGjpmCLWM5z16D,133022372850
CtnW34BnwpDgnR9JHThy8zuhiNB2b6XvxUZRyUas9vZC,914413
87AwgtXYNjj4TDMEFLxMBZrekwa7KXFqGyT136JXWqNH,1
7GFaFqvkL6D44wSrtVwkpgq7i6CJDgpv55dBnxjG9Ftg,1000000
6pp6ogPXqeDn7AGdSLsAUYapdBpscjoLQNiRi4W43MTK,1876701762
3DWBQiYDzvYbTELGJ6yAHdXu79mpWiH2q6vqRwBR3AFk,75000000
8BsXzHGwYTxrEqkop4oBdpE8N5yyuHXvfKX7RRQ8V8Az,30484486683
6czzj7VsRSLGocf6qV2iTbmV2VitiR9nYYS62CKoU84,1000000
5xndojviFE3jUSD3d9g6pJMyqK25UMWiNYYqdqJeYKWN,106533977718
CnXfsnau3QKRSutGi8KPfPR7QsREypaScXSDwHaq4xJi,10000000
Ay3bxCk7y4VebAki16HUW2cPs6zg6Pz37NH4rBbJNhSX,75000000
AbRhs6nMZxkzKAvz8UKwpUVNSPEEvWrUB3FRcX1CXdPE,75000000
794KsyfKRkVrAreFbJTXsVvybiZAW3T2YH74YEgZ5Hfn,600000000000
9SZknR8VwYrJknUGFxzmzMKcv5Eg1iw348FksXe9PnfD,420000000
DiXj9X4i2tEzf8Gq3vF8hims2e6qPrW13YYiWaTvwq9G,75000000
9dtDaZBbaEsma5w5PmzZPV1tkwtjv9LuiSqYS8CHUqgh,75000000
4716QDtB2souCqoabf4mWxhUuEdmY3Rsyb92PLFzaUWT,101444267
GiXXZDXuQ6Wm6TDLoKWsdtPZ4TgtLPCaS8D88da8FMdC,2000000000
HYtz717a2yLjs8o9PHjrGi6SgtfJx9foerh4nYFRaxNm,11539185375
CePwGYsWny2kPoAgy4tbBP5dv71aRD1Umv4LahkmG9Wi,75000000
2SJwmGVp9ZcQHuFpL17xuDRFaChzfUp3XCWnfugkGMnL,482125588
3RB4avf3udvHmPtZcf46hJEwYDQtZFjMqYaYoeKAtzKK,1000000
9pLTbuWUPFZN1TVaEuKc2RJ9HPFDFuZHvgobRx9Gi19x,4285094196
6m63Gc86x5uzaxJ6toCATD9swqQDkEjZ7woyTSsVjWKH,2000000000
GwNBUkrCYXPc9H8eFNxhBTQSbJgUJrBPRNLe3e12AoUm,75000000
BdAKrCTrGNUA1BxP76ap9KYHxcv13RLUAxR21AuESjrW,1785182108
7duuK7oCz9qy5UgHM9oPQGjSu5NirHwWNG9FHwqWzfgy,420000000
2Wn46RWzoGkad7juU1JgX7qf5c1ndqpX76eX3rb4Vbcz,11813747891
3vucB1b5qV9Q4kYGGwRhgFKoSB7scyCqZ5LQREmnzWud,75000000
EKKekRSnu81y4ids99Je2RJ3uR7gzQ6em3eQUwuyQZaB,75000000
AJhd7KRiCQurR4CjSNp2jSTzAd4YREbosx2m4mhxBXMd,507979907
7CwYpX7L85DqpjY7stQzMCJ7mWCoehM3g2bWAaXqtBdH,63622501104
a7yu8yTQ9M8KyS6oUBCmgJuBDSW8xU9d3xTsYnNer6e,75000000
9xvNuig2MdTpXnbZVNT1o6Q16cRaVixsYBQhVH1177jG,109525272245
FqTytZP8LWAdhXCmoQqAgfbHUTABb8GgAQeeBnSRsYLV,75000000
G3TY4G51NzyJj549Cug4Wp5EQwphXTD5seNGWX8dX3T1,75000000
9xPmeTakd5urLZCd7UcThhxV2wbTnJ7LScceS1XA1PgB,75000000
HJiSpDLgxcAz8LnTBW8iMGdMkD8NqKqNzabesUrdbPy7,75000000
45QBakDWMwKijUAbcwAifJogqNrB5hYLvwU5fh58yNTv,75000000
5H6uPUX2QrtDP32eNa5tAnxiDUoxUnmbjaJjVuoadmoq,75000000
FgeaTsUpBLktZTzFrMWCGjvJ78M7WFvxRv6f4VzfkhBC,75000000
9Qn33BPgZRSyqZaXojh2Z8WbUtw8HspqEzBjsAVEEYtp,4000000000
CUpcQ25SGBxvdeyjmQC7RoQckHLevHGhQu4pRuKCHEyN,75000000
6a79gKPaWBApwomQJSY3AfYVasgXK8gNJNqCC3FeL2rq,420000000
4MVHTe2PpTbpYtVofJT55Q9jLRmc4GhryBWQ4vkvtetK,1000000
AaMpGWrduthXRmpgpHnooEVCatEWjmhLf5cKdPZJEhCs,75000000
6G42v4RQuxy5139xCSwxe43DBu8H79j8KqLwBc2TFx7x,1000000
2CTNeUMxbeoebGAZtLwVUmPbkf85jeUsLRKi2wGf4Uss,75000000
4YbVmDrx1TXZRNnPguxLYN864Bf9dF3sri5eyKYfpKCU,75000000
J837LJd9oyLKnVERfptpfsdc9GLHiaf8a2x3Liyzx63J,75000000
GNFhGcjjoc1eXSTzCgh4JyJLgBGLaPckLC35SCYv3WJs,75000000
66hW9pdaL4HSLiK7EgbteZkPNoPLj5mUdFNi694sq5mB,427193176
D8vDRnCS2F6fXHx1tZZExqwtPZ7jHLMYKFM6BYbH2kcn,75000000
FHUHqU6XPZGNBz4VAvyjY4fAXUtii7USuhCGyy4JCZzK,75000000
HLu2STbPdYQMUY6hP745ZvEnKo79W5nMK5s814RyzDaJ,420000000
61cmCqxr2DmTx51iHsJomNTZaxCvFTYbzKynadfKPbfk,2500000000
G6bAZW4JbZbdVs8AuLL6XgZ6Dny8qWvm3wRXhi1XdNEo,75000000
A1wcR6KLLwm9wy1suozrT9XBQ8NkAtPHmRou1Bpuf8fE,75000000
333Lo56xPdPatnNtg1Zco7Q3Fr9yWiVbEKUiEQnQmk8H,420000000
4ETGtMACUnh1LNbGLzXZSqecsPH3PqgnoWCgQByAaWyM,25064067685
F8KEakaR7B281V63GsgtqfB7y55CG3ssTMFXmTFBCF92,75000000
2NTqPpQDWAt2asqLVPAAqPNZuRRppt7WKxZ7S5kQjvox,2500000000
xVqG35NeYjtwvefszZXqscySrazZD9KPmtdZHqPNT57,75000000
AFEbMyF9v4JCCRy4upogwoALyuXRGHRfqDbSW1dAf5Kq,75000000
FKMT8Rk1jptpiymMPBY2E33sxD84brFUszx5vDd6WPWo,420000000
8ZYESLbNHyrdreawdDN45NvHMhkm4UAR8UpHSJEjoytY,75000000
29Yhi9fxyrdnapBAqk6Ns78iqANTk86ZtK5YCeSG1Dgd,12602320
2Rcxa74vUJY7WHJPc5dacKUSbsheHqp2YjztxyUomxE3,37182587727
CCrX5CmwtwAjegBho8Rjqyyz7Jz1rMQHHhCe5SsXwKp3,5747672444
ELf5RwBGAq5Ur8SjeEGECGk74Na4GY8TMXQTMupHT4ZW,75000000
2hqUQVv9DHQDXY5SRPL6j5nPhzg9t5pU8rF4JKt4zdVk,75000000
5oFqKkX7BPcr8Ky9DDdPAgmcv6nC3fi8S9VQ5tmRawtp,642082
5xJpxNRAoWpPjrPMqotPTEjRZg7QZuTzGZ557H4ZGzTD,75000000
BA5Kyvqf3Sei3JGy2946Sd5heok5yguc3RBzcqjuCZof,66880784810
GkSNYZxvnrSuRYjP86zeEDEu6uq5D4aSfkKLz7df4cLM,657000000000
HFmJtS8wD5UWacjRJRgBfjVMupN7eSyQY73xSyxitEgR,75000000
EY7Wyc96TLg46iFH81cMznG3cLwW4cMLjH1xsVcWg7Tk,1000000
B1Rkhi4UQ3UTHJyzZYXwAmJpaTFvTvr8mJqJEfTV9UWA,75000000
33QqfokTd6b9nb44jxAKo5xfBZYmMuzjtCJtnwxm7GyS,2062671435
Csig6khWmrZhJhzf3TW4mgVN4sL3zCKSHUnm9xdi8Lyw,1562976798
46CLTG24GR4HXQfDit78nru5NXfVtXprk6DGtvMhU1DE,1055826370
HxNzixoHiEfp65ymTjeYi624M9rm682nd1k3UUVB38gw,75000000
AuedqNtbzF8RLPraUrytWGcXd9tRezYhazqhuirpg5tm,75000000
Gtn7ehKTwzfmUytPF8ykJrUgSuwLXQX4vsrihPPo2jWN,2000000000
3MJDG7Zv71zhgH2inhctK14EsGB8cdV42EyDC8uvNtrg,75000000
4kcfWmua6njFfxFiWGpEeLZgQSzyAo1naHo7GKktYuwH,75000000
B5NrudN1sPL1Znum544LwoNDrL4xq2rgqrznQS41Fdgh,5895819281
Gn6EzFG4tC1BAsiEqm8UiEguf3REiUmFPy5vuwmCRBkq,75000000
7QLpUYtHLg9Kn6AFUx1mGTDfsawWfitmFzBYnnSV4Jus,2656131048
BiQxrqgiQWR8TZHb6y2QafFEGWeEEwGBcxQtWL7ruKoH,38055570218
3wPEa6rsknxetSeB7VHbJnMW2bWXdtqddxdPRxXqs8YU,75000000
FkhhEJvqW542UZVG3n7PRgJnH3DbPBLWHNSXzAZaEFeS,75000000
2fVa7Cssmqz9G87GdmAF5XtWM8JkMGLD449L6bgjZCtR,91901986907
4SLAn52bB5rpuHaNw4x3ahNJe5xrbYkGVdqVY2uBXBzW,420000000
AW37oRhGZpXt8ioSY58ouPMxL87gSZFZ8UUg5DUTPS2D,75000000
Dm2zR25sR6m8LK1vGAZGG4ymaSN5FutM4TcVBCXh5tJb,75000000
HfEgUrkFxkE75JAJBKRFVaTeno3uHrEBaJ9sj7hJSZqC,75000000
9NmK9HVnAMiBs1Y4QsHkTR8RTgaypsCvQYTKPE5RYHDK,75000000
Hz4N7fBZb2bhMxM7Fia2mDVUFfuoMACBiwhNou4XYGtk,420000000
D7VJZuS3yUbECeJqGgxwbgFUhP59T2jrpvcLia45kmm,329713114553
4ASYTLejySJdVSYppEBReFqgVtqWHnQtXurKQ1WybiTL,1927102320
HAn3nG95rtLuKvNrrrg1m8k5XAE8MYUMiVut8G7PHCj8,502987230080
HBjdFTAUmM6XjaDCNsCLXkKePDyCerjBnTZeHDcQfCs5,75000000
GUnp8HN2Whn27qAUXKzf7zHTnXUWKjqrDXLGQ11khG2v,75000000
7e3auaJend8GWdYANbSwv7znHKBHkTUzoaXKd7d9JRQs,75000000
8MzURU1irCcXpepYG9dJqcmgJGNf7iS6dfEpsFx7v6q3,3304817762
8zEc49GRppixSWjsuvD8ZRYrLkxXCUndSAEj7MxdCEn7,75000000
2mDo6oKY3mk5Dc4NxPjRGfnM1LjaQQcoqGvWunGUacVr,75000000
5KnSpzP1gBnfcBMUPVEnEPjaepm7fxpHrEQYvEqtyCy3,1877000000
7L6F41jKkPTekCtBgwg2PYAb9WiYyCWDCsaP3RNJH6kA,40620582185
3uQaQhqnBcLyqwgCC5QXawepxEpmhZGKAtqzAYLaTf4b,118656968726
8chXAdpbC75juazgHc9Rn9p5FCZm3nfhgLZS2MuddcRv,75000000
FJvcAhrxT7SqZNv977dSvoxFtMAJBd2DSN1dWzJgesLK,420000000
6RhZMsfUQgieeGBN4yswbr7faVTnS7JZ2otqqXvhuoL2,75000000
FoiSpN6Kz9rxx23EAdymfvas8ZvyYWDgT2UWf7ueeqFJ,75000000
H8WyGS1z47WGsmAPEwKa4oQno13Jb4fLyoXXR2zWrBBx,75000000
HHXHcznogyVoxJC56mwMaiANtz5SuxQSncutLaRJ8smo,75000000
8yxsW5LLQyGkwrQLFtinNwmPprsbCd89qna4cA8ZChiu,75000000
A3rpywC6wo8Lne1C9tnaz5LdzF6h2yAnZsrsDrYmks9w,75000000
BDrA9BYVeFap3wjvZEVMRkvgj2YXwRU7SK8Vr28bzdgf,4067342789
JMXEE3D6pxHwY28xV3jrWLE3TL33t8cCNxVJQxdsiay,4000000
FFdnpi2ohSnmah4wbRBvW1pA53xHYxzF1WLu6VS4KcgP,75000000
FQptquXLYg575QBXr2rmLRNdRECecyZakjhRKTE2MeFF,75000000
7qtCZGggmy6R8yJ6bVxhmAWrNTXRAfDe2vxn9AjXf2je,75000000
5E2mwPFcCCeo8bFFGgGzGQVbu4CH6obSaU5eMhvKcyKh,20105824844
EEgqi25EpRTwwAvoCmJ1A1GD5rPk3YujFHE9V633iTSy,75000000
J5P8jDVDNYvwDyo8QbYgBBtS7DbEqq6pGH7X9di2saSF,75000000
tFwL7ugQEscZQdJskPSbz9bBThDPU28z6sLtCYzRDg5,75000000
7KmrQSknjWjb7BfYfzPn5CKqBVVxtEe9dELVMhyZnp1U,75000000
CMhhqMUhFhdcmfKrHEciH4N17256PuUfY2q2a7nERigf,75000000
3bSsusRDaMnh4RUcF3mSo12fq9GGKfa3UhRmVpwr2WhD,2447957110
4KGKYDwyRToewL3kHK3oXdpAPgzvvHsX8Ven5ky1KTQS,420000000
7PLYxy4CKeCWsKpx656aJdqAUEtJ5m9ReruK2bTXjpRq,75000000
2CyYn3SHhd4s24PhigEHYbyeK5ujv7JF4obiLvbfiJ19,7815343132
52P8n4D7p73HRE9rV5XhBaCeuGhG6eFX3LJREBSwxXj5,75000000
5GN9KDeXa95nGY4gY35QJHVZg5f4Hvuqo4Pa6d68S3V8,13027192608
GX55qUTCeKXS6UvZbYhLZdBexPNEL71QiPkBhaZCWZzr,75000000
CwmvmvkU2A1HaBBWUv25ebvyJmoNfhS97bLn6AE2mLJZ,420000000
2YjvsnPUvHkSx3LtaMv4R8ywMX9kqfmz3zobofwf4QdP,4804132421
gJg9AEcdxBSkQVxg4zydYCLFa4Deh5xTFHjXrENrL3i,2500000000
ANWkDwmuteQMbsKoZu4v6oDWqyBT6bVQrhEvU494kva5,75000000
8Z5HDzMcQKA2yJME8KNmeepUARBP2ta1tWgsJawcpHhk,13738918816
4KSvZaCHMdvysKh1ebXekDd3w226md4DZkESQ2qrceuB,75000000
8Eo6jserfxKSNQAr16myjgSC56nqmY1qE6re6YDFnvnt,75000000
2whJ3QZRHuGyE3aa7VYb5w6tXdMux2KTfbBk1Cxrds9V,1317176604
8sxzVPxqEfG84NMYEargvCHwTVXDdEZPMFKLe4Q7bkLn,1000000
BjfZMpqQQnknW26tC8FnFpHdRKUSQQdK83tTDmyQo2qy,75000000
5FKmnW451MhcPkURfW9ECKfGx2AiQtKN3sJPtvyhMegY,75000000
Bk49wHdeucS2jZg1Gs5VisDwjEbvtCbo4c4hqKcZo6XA,78303787010
3PA3ZB4MTJoNV4a4Q7Jm7UY9ABkcio3oGrbJr3UC7cLF,75000000
3R3ZwXcPHrxyYZktGthDKiYmm7Mr93RQRQEugdHLTdW3,23930823277
E2BPeH4XEzUHrYhhC5TVAkpbKsx1PEY7GPLduLNSoDRe,75000000
AZ3GSrEpFMyUsyHiqqc4DvGViYEsrAswoLBS8eK83Qo4,3070084241595
2XmxTYZuT1FzrtCW1gWTGcNGoVb4us1hDzwpQY5Eb6qQ,5136546454
D5VmCYThmsGqTEn9CD9ZxJDVHvhSRYzsHMhas7KbiVgP,2000000000
XG7AdnWNGFSrh2kLkopF79dYBctuH4EGaN5xvoYbRFX,4179333959
HSVeXQR2uD3iqJVPfLD823K4dFgJ89L4w5tx6Nvn8RDT,75000000
6yn7VZJfkWfQKvAY4A6NpxBDLZJzCmGr6LyCeAS2ukyT,75000000
HJ3sXxXoE5L8KFJHLtc6TWC8prdK3KWwspAYTzp5JMBv,75000000
AserwJzoVvfdcF6zJeJbJ6NQf6ciojXmPvb5FQNKwsTn,75000000
Gnwp99CZCR3sKjEAV8WU11mUe2518ifHwakX2DMAD8fj,75000000
3ZWh61mmGtN9uL9Yu12kJEtoUcaF18RMsRqL6cof5TKB,75000000
CTFfHH8cm1gyMqqELXRk4HudkZBj9UHfBTwvfTRk6zdD,303600
4dpRNFhGXNQ4tAJjpeHdx1jjJdB2vsWtEsw7masxAjJL,75000000
3oty28GVnuRcKmCHFyVs1ro1tyHi9Qc3krtpY7sBZm1u,75000000
FuPZ41PDNd9TLRBxkebqamB9jNCniXjcXzq8nGABgTLs,7973085
5SydjqAcMdKHPb8gatocb3Dyd5Re3yRiztRepyR6m96g,420000000
7QRVL2e2iKJL9KkqE2ad76yZ4CkwLkupVED9QS6nTPB4,75000000
46R1K14tmRpRjpevpHC7VjC7E2LvU56oe5rpjWhLRgFL,420000000
FKjyLNBEaio8TMRT4R5KvAm6viYHYLXPogZVsV23kmzc,75000000
5AwArVCsUVAEfumSd1EJn8LGtYoAm55nddJnXQrL2sBp,420000000
BrfRYonshwm9aG1D5awtU55dKYAtw1THnyTHCa35x6kV,75000000
4m34B3kemC2Wm4r87mBwZt7BB33MRc1kuxbgPAWZ9iqo,75000000
8ubbGkS48dcDGfq4Zfgu956sopGtf2eBNFk7UN6zqVvp,75000000
GzmNqdSF7LBsP1M9XKq2qrzpaAUyepc5CGJ72wpab4xH,2500000000
7UBEQ1Ss5pY1an4gSJutreN5aMwKXfr436cXSAUd7XDE,1608523
G7FrsRWrRJ8jHZAbWDNSZZjhXbbQr7ZpVoY3jdx7VBMp,2093301278
Gigd9NAUC9mwMvFDTfM9Z3WrGhWKo6Ds2RsgN7cWiTxr,75000000
3yyDM6HamtdVv51mvXif39qCEFeUAVtFkHGd2jPwYsdr,630694938
CGNpWEPEdPtrYNYYKF8PeWne1mrZFeXD3DiLWifqQocp,75000000
6ahhvfXfkkasW4MzFkbndYXR4or3i1RpkzdXFKeu894N,2000000000
BY2zxqsm76xK7w8jBdEakTnTRptN1HbPmd5bcaadV629,75000000
DxJGauFonMqGGoGg1LB9GjU328RaUqMCZTj5xmwKU5HJ,2000000000
2Z95Jj5ABAM1Shv39d9hQdnYy122V6RFgrkdyWTuXaH9,75000000
Hfidz4uPvGmDTDHVpATJWDVDRB9jxCRioGTEhSz7qw53,420000000
8awmVaLec3mGt7SD51FPMTDdiBZuG4vkpRYZwikKrQqN,420000000
BuFdM32TvBbLr4um8FEqvwN3JrV8SrBdFZ2LVG6p5Var,591490994
2Qin1WaomitohpmKCDHvdaqb3R8mGKcEPbUbf9Y22gQZ,524979623
73HcDjf3giq4eZ9XsMwfyYQ8jQreLs33VKVh8877xRk3,2
1EK46ABNLndWZjwCoLLJZEaAoeghnRvw7EBHuKn26Qr,329862521
CXRxLJuJsn1prN3HiE2gaoWkpMozTMG7kMYzPFE6jbdW,1000000
HRssbzxAa1gEHtR1cw9qEMbhouoc1VP95hieqKSByGUy,2420000000
3n5Ct3ysG1H4NH1dEKveFmnX8psHR9Fpg7F7n3vyWwq6,75000000
AvrVD7NgC2n4otd7V9u4SqvSDNMfZQzp7owaEUz8FuKd,261345931
DnSF7zqUcNVMLL8nuaak8dm1mcgksZQg2pmBfEkaRHne,420000000
6EVvMeiMUonSe9tMQnxV2BSWHuRXhQSmsHtMPjpzDZz8,75000000
6kNQhngjPmDeuv5i2MwXPrvGyRumGrL6KTcayRvJncq1,1603392453
8RC4VLfTkw8rDQa2SKcYvXLNcjEcGXTmKkpCMkLfMVGS,75000000
5TedK23wratEmXwbit4ChoX4J4Swbvrkfagdu7dWeSaT,605398120
HdMB6Y5nhNGcP5Mwm9oJ6KSrH84cng1MpLCpZ3gwkpPY,75000000
Ht8NogLNnsbFMRjGxwRcEQp6bm47ZP26y9oKaEQPNUbm,7730813341
8D1HxRVj5qqiDZUqhymHRTR8Ao3ZyYk6DKjCyim3fkBx,75000000
2pa8TBDhdDrbS6jJh6bSnWZYJ9G6zhPxH3RMUGuhui5U,75000000
72DtifE8xyhKn6YnbPJKwsfdFDX7pWgYAk9f8GbWtaiu,2000000000
7Q6wagyPzqkWMNrFTH64y6fcGK1syDiAMLPvdu1ioNdK,2063524942
2jiVGREkTsZe5DKapYEmTrDNEHXZLuj2HF6tUXbXAdNz,420000000
HZ1YQ9WaKdGyJaSNKF3NGbzYQNxnrPBLCtU925aSahpE,75000000
A6zimmCNEMuPzbqPmNZPgCZsBHc78atNGyFaBypBQM4u,2000000000
9QpmW3N6ayPwHgtSfWzmdr7H9JMN9jvoE9z4gfyYv9no,134357462505
ZQzZWPNwvHeeBrFucoJk1XNqaRFDQGx9aNjntixmHh2,75000000
HMun45VVuMc6ufAZ2gfH1V3VxSAGiZnozJa4SEot6528,420000000
BR6QpSSGgco9BnB7YNjYVzkBJLxtAbs2GENfPvYyNRQy,2420000000
3xvMEi7TpTHhuQPNn54vnkx7ZfsCP8gW3NkwFQWvcV8s,75000000
qGD53cNqQ2qvwygAz8kJYZ9FJuTh8Uy9MbWteEtumXR,1000000
9y8493DzhJGN7sJS1TETacRhzxQzWouq2tP5BRYhzJ81,4172757450
5LBZch2z6byjutdSzSK7rgUgma5xNX8tpidd1fDHDnhF,400000000
As9FfDkQiPMgBJpyjNB8Qt3bDnkeP43zs5fX9XGn4LZo,420000000
Gb3qYkZhAZw5BVYfYVo4pQGPM3BMq5JVYpBaq9GXLwLD,1000000
2i3sAERAuRSYrBwZijpqVPk5xmLYFNvA1CY4hRR5bGjb,1000000
AvXeibC8TcrwA7CseU3nAS4yg9wFzgxQA8vcerxfEPPo,75000000
WGkvd6WvS1MySfBjxxkTsrjcDhJrveHvnpJV1K3mk8o,7600000000
9VXtVsvoRdEyGbNTi3GkYv45ZkD6G7arhV751J1nCEkU,75000000
DUyPuBa21X7woLqSM6dsrzie9efzgkogQXgWofNtPKhC,1000000
HQcUo6Mseyjexace7PjmkabP3tPRMiQjMmBuJPpABGTt,420000000
Dd1raJzYMavBCTwyUgpmM13LFrcrdCn6wg1xzi72ikWj,420000000
95TJLDceM5CzSrLbBjS8D7GLywaF9NSu2CWn9Kewc9S7,420000000
6J8rxZSXMh9apqicn2Gf1yPT8uF2hC3JG2WSu72kjwr4,420000000
7DDyXCVjo26ggGmTSvxLKAHV4isvkxQCiAh6TXufzDRb,75000000
2ozNM2oUPEo9cv8myN9aKSffyaVC6xcBqny5BKRCMzfq,75000000
CseVauP6RCkQAADdhy4fNEW7GSP5SF3j99vyzXFJBts7,75000000
8DgzFdAHPrMLb33kTmV4JYoZ1ryF3eEMsRmenqczTLr5,75000000
ASesUuZwYn2pj1VmvZu6cDhH8aPhvzidKMeGEec9kXTX,356493244
9DWKKhUCY4LUvK5T7Rr6bm2me6gaPcW9GsqJvFD2n4yR,2000000000
Db15YLoPbuvCr4tUQo1Ps1A9mM6f7an2FvR4YbHnFu2d,75000000
FkNVxdKyR61yjhu9xGFauWnavh7iffUKyWRgRx5VtmDB,6702000000
A3EVXNwxzQkt6s7wgLY6izAZWMieGF8VjpyoNnt99zhX,75000000
CoMu5xZDVC4cRRmj5JqvEcvvvxUbLD9UMo5RFK3VqS6E,75000000
4acZP2vL1Pxvy8Kv5js7rqxP5sK66KFBUhdF68zkGNuS,420000000
3YsCh2K3YVUzeWBVCctDEiCjSganaS3p4vRm7i3ZQaX1,1302198262
Dq87o3sMbDbEDBjkoBg8iuDqn4kdLJudbQ2nmFGAxKd3,734373750
CfuEjDwQSu2qCQJsWfSU8LY5rmX6wvB4PCDqdNNXTj9W,420000000
GXGiWSPwQKe5kD5bDkjGiTRpCHuc1sAQSioFddpPWDR8,34919918157
Cjz7ub18VvrERSUbSuaSMGmy2rwqEHadVwQ2wWFeGvgf,100725
CKLqcv3TT1Ut15Xq13ALZFAnwK5dswf5VBaqFWDkpoNv,75000000
G8mB1X15cpdLWejr1UYCFm55LxR1ZeEjAVuzoKXZaMeT,2500000000
HVpsRAgMr3yMCoHTnWteszZ4rfJxPDxBbuKpZX8GpB9u,420000000
EZsK46ZRmY7tFdrzokSE8RmqRNuuFdhi3dex2vpLLu2x,1562245221
9BMndqGWtksgQN6HvzgvgofGC72jmKYLTNLfJd9eGmTH,75000000
